Concatenated Naming,Headset Name,Headset Brand,Headset Model,Lens Configuration,Physical Per-Eye Resolution Width,Physical Per-Eye Resolution Height,Render target size (native) Width,Render target size (native) Height,Hz,SC Attributes FOV,VorpX Config Pixel 1:1 Zoom,All Possible Lens Configurations,Custom Resolution List,Alternative Integer Resolutions (small list),Alternative Integer Resolutions (big list),Give me all the resolutions,Attributes - FPS Color Correction Profile,Attributes - Flight Color Correction Profile,Attributes - Scatter Distance Options,Attributes - Tesselation Distance Options,Attributes - Volumetric Clouds On/Off Options,Attributes - HeadTracking,Attributes - Remove These Lines from Attributes.xml,Attributes - Fixed Values,Attributes - Other
Bigscreen Beyond | Native+R90,Bigscreen Beyond,Bigscreen,Beyond,Native+R90,2560,2560,2688,2688,90Hz,102.6000°,1.085,Native+R90,"896 x 672 ( Safe Mode ) 25%, 1182 x 888 ( Extremely High Performance ) 33%, 1470 x 1102 ( High Performance ) 41%, 1792 x 1344 ( High Performance ) 50%, 2366 x 1774 ( Performance ) 66%, 2688 x 2016 ( Quality ) 75%, 3010 x 2258 ( High Quality ) 84%, 3334 x 2500 ( High Quality ) 93%, 3584 x 2688 ( Very High Quality ) 100%, 4300 x 3226 ( Extremely High Quality ) 120%, 888 x 666 ( Safe Mode ) ~25%, 1102 x 826 ( Extremely High Performance ) ~31%, 1344 x 1008 ( Extremely High Performance ) ~38%, 1774 x 1330 ( High Performance ) ~49%, 2016 x 1512 ( Performance ) ~56%, 2258 x 1694 ( Performance ) ~63%, 2500 x 1874 ( Quality ) ~70%, 2688 x 2016 ( Quality ) ~75%, 3226 x 2420 ( High Quality ) ~90%","640 x 480 (Safe Mode), 880 x 660 (Safe Mode), 960 x 720 (Safe Mode), 1120 x 840 (Extremely High Performance), 1280 x 960 (Extremely High Performance), 1360 x 1020 (Extremely High Performance), 1600 x 1200 (High Performance), 1840 x 1380 (High Performance), 1920 x 1440 (High Performance), 2080 x 1560 (Performance), 2240 x 1680 (Performance), 2320 x 1740 (Performance), 2560 x 1920 (Quality), 2800 x 2100 (Quality), 2880 x 2160 (Quality), 3040 x 2280 (High Quality), 3200 x 2400 (High Quality), 3280 x 2460 (High Quality), 3520 x 2640 (Very High Quality), 3760 x 2820 (Very High Quality), 3840 x 2880 (Very High Quality), 4000 x 3000 (Extremely High Quality), 4160 x 3120 (Extremely High Quality), 4240 x 3180 (Extremely High Quality), 4480 x 3360 (Supreme Quality), 4720 x 3540 (Supreme Quality), 4800 x 3600 (Supreme Quality), 4960 x 3720 (Ultimate Quality), 5120 x 3840 (Ultimate Quality), 5200 x 3900 (Ultimate Quality), 5440 x 4080 (Hyperion Quality)","640 x 480 (Safe Mode), 880 x 660 (Safe Mode), 960 x 720 (Safe Mode), 1040 x 780 (Extremely High Performance), 1120 x 840 (Extremely High Performance), 1280 x 960 (Extremely High Performance), 1360 x 1020 (Extremely High Performance), 1440 x 1080 (Extremely High Performance), 1600 x 1200 (High Performance), 1840 x 1380 (High Performance), 1920 x 1440 (High Performance), 2080 x 1560 (Performance), 2240 x 1680 (Performance), 2320 x 1740 (Performance), 2560 x 1920 (Quality), 2640 x 1980 (Quality), 2800 x 2100 (Quality), 2880 x 2160 (Quality), 3040 x 2280 (High Quality), 3200 x 2400 (High Quality), 3280 x 2460 (High Quality), 3440 x 2580 (Very High Quality), 3520 x 2640 (Very High Quality), 3760 x 2820 (Very High Quality), 3840 x 2880 (Very High Quality), 4000 x 3000 (Extremely High Quality), 4160 x 3120 (Extremely High Quality), 4240 x 3180 (Extremely High Quality), 4480 x 3360 (Supreme Quality), 4640 x 3480 (Supreme Quality), 4720 x 3540 (Supreme Quality), 4800 x 3600 (Supreme Quality), 4960 x 3720 (Ultimate Quality), 5040 x 3780 (Ultimate Quality), 5120 x 3840 (Ultimate Quality), 5200 x 3900 (Ultimate Quality), 5440 x 4080 (Hyperion Quality)","640 x 480 (Safe Mode), 680 x 510 (Safe Mode), 720 x 540 (Safe Mode), 760 x 570 (Safe Mode), 800 x 600 (Safe Mode), 840 x 630 (Safe Mode), 880 x 660 (Safe Mode), 920 x 690 (Safe Mode), 960 x 720 (Safe Mode), 1000 x 750 (Extremely High Performance), 1040 x 780 (Extremely High Performance), 1080 x 810 (Extremely High Performance), 1120 x 840 (Extremely High Performance), 1160 x 870 (Extremely High Performance), 1200 x 900 (Extremely High Performance), 1240 x 930 (Extremely High Performance), 1280 x 960 (Extremely High Performance), 1320 x 990 (Extremely High Performance), 1360 x 1020 (Extremely High Performance), 1400 x 1050 (Extremely High Performance), 1440 x 1080 (Extremely High Performance), 1480 x 1110 (High Performance), 1520 x 1140 (High Performance), 1560 x 1170 (High Performance), 1600 x 1200 (High Performance), 1640 x 1230 (High Performance), 1680 x 1260 (High Performance), 1720 x 1290 (High Performance), 1760 x 1320 (High Performance), 1800 x 1350 (High Performance), 1840 x 1380 (High Performance), 1880 x 1410 (High Performance), 1920 x 1440 (High Performance), 1960 x 1470 (Performance), 2000 x 1500 (Performance), 2040 x 1530 (Performance), 2080 x 1560 (Performance), 2120 x 1590 (Performance), 2160 x 1620 (Performance), 2200 x 1650 (Performance), 2240 x 1680 (Performance), 2280 x 1710 (Performance), 2320 x 1740 (Performance), 2360 x 1770 (Performance), 2400 x 1800 (Performance), 2440 x 1830 (Quality), 2480 x 1860 (Quality), 2520 x 1890 (Quality), 2560 x 1920 (Quality), 2600 x 1950 (Quality), 2640 x 1980 (Quality), 2680 x 2010 (Quality), 2720 x 2040 (Quality), 2760 x 2070 (Quality), 2800 x 2100 (Quality), 2840 x 2130 (Quality), 2880 x 2160 (Quality), 2920 x 2190 (High Quality), 2960 x 2220 (High Quality), 3000 x 2250 (High Quality), 3040 x 2280 (High Quality), 3080 x 2310 (High Quality), 3120 x 2340 (High Quality), 3160 x 2370 (High Quality), 3200 x 2400 (High Quality), 3240 x 2430 (High Quality), 3280 x 2460 (High Quality), 3320 x 2490 (High Quality), 3360 x 2520 (High Quality), 3400 x 2550 (Very High Quality), 3440 x 2580 (Very High Quality), 3480 x 2610 (Very High Quality), 3520 x 2640 (Very High Quality), 3560 x 2670 (Very High Quality), 3600 x 2700 (Very High Quality), 3640 x 2730 (Very High Quality), 3680 x 2760 (Very High Quality), 3720 x 2790 (Very High Quality), 3760 x 2820 (Very High Quality), 3800 x 2850 (Very High Quality), 3840 x 2880 (Very High Quality), 3880 x 2910 (Extremely High Quality), 3920 x 2940 (Extremely High Quality), 3960 x 2970 (Extremely High Quality), 4000 x 3000 (Extremely High Quality), 4040 x 3030 (Extremely High Quality), 4080 x 3060 (Extremely High Quality), 4120 x 3090 (Extremely High Quality), 4160 x 3120 (Extremely High Quality), 4200 x 3150 (Extremely High Quality), 4240 x 3180 (Extremely High Quality), 4280 x 3210 (Extremely High Quality), 4320 x 3240 (Extremely High Quality), 4360 x 3270 (Supreme Quality), 4400 x 3300 (Supreme Quality), 4440 x 3330 (Supreme Quality), 4480 x 3360 (Supreme Quality), 4520 x 3390 (Supreme Quality), 4560 x 3420 (Supreme Quality), 4600 x 3450 (Supreme Quality), 4640 x 3480 (Supreme Quality), 4680 x 3510 (Supreme Quality), 4720 x 3540 (Supreme Quality), 4760 x 3570 (Supreme Quality), 4800 x 3600 (Supreme Quality), 4840 x 3630 (Ultimate Quality), 4880 x 3660 (Ultimate Quality), 4920 x 3690 (Ultimate Quality), 4960 x 3720 (Ultimate Quality), 5000 x 3750 (Ultimate Quality), 5040 x 3780 (Ultimate Quality), 5080 x 3810 (Ultimate Quality), 5120 x 3840 (Ultimate Quality), 5160 x 3870 (Ultimate Quality), 5200 x 3900 (Ultimate Quality), 5240 x 3930 (Ultimate Quality), 5280 x 3960 (Ultimate Quality), 5320 x 3990 (Hyperion Quality), 5360 x 4020 (Hyperion Quality), 5400 x 4050 (Hyperion Quality), 5440 x 4080 (Hyperion Quality)",,,"ScatterDist: 0 | Medium (Default), ScatterDist: 750 | Low (In-Game Preset), ScatterDist: 1300 | High (In-Game Preset), ScatterDist: 1850 | Pretty High (Custom), ScatterDist: 2400 | Pretty High (Custom), ScatterDist: 2950 | Very High (Custom - Recommended), ScatterDist: 3500 | Very High (Custom), ScatterDist: 4050 | Extreme (Custom), ScatterDist: 4600 | Extreme (Custom), ScatterDist: 5150 | Supreme (Custom), ScatterDist: 5700 | Supreme (Custom), ScatterDist: 6250 | Ultimate (Custom), ScatterDist: 6800 | Ultimate (Custom), ScatterDist: 7350 | Hyperion (Custom), ScatterDist: 7900 | Hyperion (Custom), ScatterDist: 8450 | Ludicrous (Custom), ScatterDist: 9000 | Over 9000! (Custom)","TerrainTessDistance: 0 | In-Game Default (Medium), TerrainTessDistance: 5 | In-Game Preset (Low), TerrainTessDistance: 50 | In-Game Preset (High), TerrainTessDistance: 55 | Further (Custom), TerrainTessDistance: 60 | Further (Custom), TerrainTessDistance: 65 | Further (Custom), TerrainTessDistance: 70 | Beyond Further (Custom), TerrainTessDistance: 75 | Beyond Further (Custom), TerrainTessDistance: 80 | Beyond Further (Custom), TerrainTessDistance: 85 | Far (Custom), TerrainTessDistance: 90 | Far (Custom), TerrainTessDistance: 95 | Far (Custom), TerrainTessDistance: 100 | Doubled (Custom - Recommended), TerrainTessDistance: 150 | Trippled (Custom), TerrainTessDistance: 200 | Quadroupled (Custom), TerrainTessDistance: 250 | Quintoupled (Custom), TerrainTessDistance: 300 | Sextupled (Custom)","SysSpecPlanetVolumetricClouds: 1 | Performance (Off - Recommended), SysSpecPlanetVolumetricClouds: 4 | Quality (On)","AutoZoomOnSelectedTarget: 0, AutoZoomOnSelectedTargetStrength: 0, GForceHeadBobScale: 0, GForceZoomScale: 0, HeadTrackingFaceWareDeadzoneRotationPitch: 10, HeadTrackingFaceWareDeadzoneRotationRoll: 2, HeadTrackingFaceWareDeadzoneRotationYaw: 10, HeadTrackingFaceWareSmoothingThreshold: 1, HeadTrackingFacewarePitchMultiplier: 8, HeadTrackingFacewareYawMultiplier: 8, HeadtrackingDisableDuringADS: 0, HeadtrackingDisableDuringWalking: 0, HeadtrackingEnableRollFPS: 1, HeadtrackingGlobalSmoothingPosition: 0, HeadtrackingGlobalSmoothingRotation: 0, HeadtrackingInactivityTime: 2, HeadtrackingSource: 1, HeadtrackingThirdPersonCameraToggle: 1, HeadtrackingToggle: 1, HeadtrackingToggleAutoCalibrate: 0, LookAheadStrengthForward: 1, LookAheadStrengthHorizonAlignment: 1, LookAheadStrengthHorizonLookAt: 1, LookAheadStrengthJumpPointSpline: 1, LookAheadStrengthMgvForward: 1, LookAheadStrengthMgvHorizonAlignment: 1, LookAheadStrengthMgvPitchYaw: 1, LookAheadStrengthMgvVJoy: 1, LookAheadStrengthQuantumBoostTarget: 1, LookAheadStrengthRoll: 1, LookAheadStrengthTargetSoft: 1, LookAheadStrengthTurretForward: 1, LookAheadStrengthTurretPitchYaw: 1, LookAheadStrengthTurretVJoy: 1, LookAheadStrengthVJoy: 1, LookAheadStrengthVelocityVector: 1, LookAheadStrengthYawPitch: 1, TobiiHeadPositionScale: 3, TobiiHeadSensitivityRoll_Profile0: 1, TobiiHeadSensitivityRoll_Profile1: 1, ZoomSensitivityMultiplierToggle: 0","SysSpec, SysSpecGameEffects, SysSpecGasCloud, SysSpecObjectDetail, SysSpecParticles, SysSpecPostProcessing, SysSpecShading, SysSpecShadows, SysSpecWater","ChromaticAberration: 0, FilmGrain: 0, MotionBlur: 0, ShakeScale: 1, Sharpening: 1, VSync: 0, WindowMode: 2","WeaponFallbackConvergenceDistance: 1500, IgnoreWindowFocus: 1, ManualGimbalModeShipsDefault: 1"
DPVR E4 | Native+R120,DPVR E4,DPVR,E4,Native+R120,1832,1920,2204,2204,120Hz,105.5150°,1.090,Native+R120,"970 x 728 ( Extremely High Performance ) 33%, 1206 x 904 ( Extremely High Performance ) 41%, 1470 x 1102 ( High Performance ) 50%, 1940 x 1456 ( Performance ) 66%, 2206 x 1654 ( Performance ) 75%, 2470 x 1852 ( Quality ) 84%, 2734 x 2050 ( Quality ) 93%, 2940 x 2206 ( High Quality ) 100%, 3528 x 2646 ( Very High Quality ) 120%, 904 x 678 ( Safe Mode ) ~31%, 1102 x 826 ( Extremely High Performance ) ~37%, 1454 x 1090 ( High Performance ) ~49%, 1654 x 1240 ( High Performance ) ~56%, 1852 x 1388 ( High Performance ) ~63%, 2050 x 1538 ( Performance ) ~70%, 2204 x 1654 ( Performance ) ~75%, 2644 x 1984 ( Quality ) ~90%",,,,,,,,,,,,
HP Reverb | Native+R90,HP Reverb,HP,Reverb,Native+R90,2160,2160,1608,1576,90Hz,102.4396°,1.085,Native+R90,"862 x 646 ( Safe Mode ) 41%, 1052 x 790 ( Extremely High Performance ) 50%, 1388 x 1042 ( Extremely High Performance ) 66%, 1578 x 1184 ( High Performance ) 75%, 1768 x 1326 ( High Performance ) 84%, 1956 x 1468 ( Performance ) 93%, 2104 x 1578 ( Performance ) 100%, 2524 x 1894 ( Quality ) 120%, 804 x 604 ( Safe Mode ) ~38%, 1062 x 796 ( Extremely High Performance ) ~50%, 1206 x 904 ( Extremely High Performance ) ~57%, 1350 x 1014 ( Extremely High Performance ) ~64%, 1496 x 1122 ( High Performance ) ~71%, 1608 x 1206 ( High Performance ) ~76%, 1930 x 1448 ( Performance ) ~92%",,,,,,,,,,,,
HP Reverb G2 | Native+R90,HP Reverb G2,HP,Reverb G2,Native+R90,2160,2160,2248,2192,90Hz,102.0518°,1.210,Native+R90,"964 x 724 ( Extremely High Performance ) 33%, 1198 x 900 ( Extremely High Performance ) 41%, 1462 x 1096 ( High Performance ) 50%, 1930 x 1448 ( Performance ) 66%, 2194 x 1644 ( Performance ) 75%, 2456 x 1842 ( Quality ) 84%, 2720 x 2040 ( Quality ) 93%, 2924 x 2194 ( High Quality ) 100%, 3508 x 2632 ( Very High Quality ) 120%, 922 x 692 ( Safe Mode ) ~32%, 1124 x 844 ( Extremely High Performance ) ~38%, 1484 x 1112 ( High Performance ) ~51%, 1686 x 1264 ( High Performance ) ~58%, 1888 x 1416 ( High Performance ) ~65%, 2090 x 1568 ( Performance ) ~72%, 2248 x 1686 ( Performance ) ~77%, 2698 x 2024 ( Quality ) ~92%",,,,,,,,,,,,
HTC Vive | Native+R90,HTC Vive,HTC,Vive,Native+R90,1080,1200,1852,2056,90Hz,112.6678°,1.230,Native+R90,"906 x 680 ( Safe Mode ) 33%, 1126 x 844 ( Extremely High Performance ) 41%, 1372 x 1030 ( Extremely High Performance ) 50%, 1812 x 1358 ( High Performance ) 66%, 2058 x 1544 ( Performance ) 75%, 2304 x 1728 ( Performance ) 84%, 2552 x 1914 ( Quality ) 93%, 2744 x 2058 ( Quality ) 100%, 3292 x 2470 ( High Quality ) 120%, 926 x 694 ( Safe Mode ) ~34%, 1222 x 916 ( Extremely High Performance ) ~45%, 1390 x 1042 ( Extremely High Performance ) ~51%, 1556 x 1166 ( High Performance ) ~57%, 1722 x 1292 ( High Performance ) ~63%, 1852 x 1390 ( High Performance ) ~67%, 2222 x 1666 ( Performance ) ~81%",,,,,,,,,,,,
HTC Vive Elite | Native+R90,HTC Vive Elite,HTC,Vive Elite,Native+R90,UNABLE,UNABLE,1912,2256,90Hz,105.2974°,1.150,Native+R90,"992 x 744 ( Extremely High Performance ) 33%, 1234 x 924 ( Extremely High Performance ) 41%, 1504 x 1128 ( High Performance ) 50%, 1986 x 1488 ( Performance ) 66%, 2256 x 1692 ( Performance ) 75%, 2526 x 1896 ( Quality ) 84%, 2798 x 2098 ( Quality ) 93%, 3008 x 2256 ( High Quality ) 100%, 3610 x 2708 ( Very High Quality ) 120%, 956 x 718 ( Safe Mode ) ~32%, 1262 x 946 ( Extremely High Performance ) ~42%, 1434 x 1076 ( Extremely High Performance ) ~48%, 1606 x 1204 ( High Performance ) ~53%, 1778 x 1334 ( High Performance ) ~59%, 1912 x 1434 ( High Performance ) ~64%, 2294 x 1720 ( Performance ) ~76%",,,,,,,,,,,,
HTC Vive Focus 3 | Native+R90,HTC Vive Focus 3,HTC,Vive Focus 3,Native+R90,2448,2448,3760,3760,90Hz,116.4300°,1.085,Native+R90,"1254 x 940 ( Extremely High Performance ) 25%, 1656 x 1242 ( High Performance ) 33%, 2056 x 1542 ( Performance ) 41%, 2508 x 1882 ( Quality ) 50%, 3310 x 2482 ( High Quality ) 66%, 3762 x 2822 ( Very High Quality ) 75%, 4214 x 3160 ( Extremely High Quality ) 84%, 4664 x 3498 ( Supreme Quality ) 93%, 5016 x 3762 ( Ultimate Quality ) 100%, 940 x 706 ( Safe Mode ) ~19%, 1240 x 930 ( Extremely High Performance ) ~25%, 1542 x 1156 ( High Performance ) ~31%, 1880 x 1410 ( High Performance ) ~37%, 2482 x 1862 ( Quality ) ~49%, 2820 x 2116 ( Quality ) ~56%, 3158 x 2368 ( High Quality ) ~63%, 3496 x 2622 ( Very High Quality ) ~70%, 3760 x 2820 ( Very High Quality ) ~75%, 4512 x 3384 ( Supreme Quality ) ~90%",,,,,,,,,,,,
HTC Vive Pro | Native+R90,HTC Vive Pro,HTC,Vive Pro,Native+R90,1440,1600,2468,2740,90Hz,109.9930°,1.235,Native+R90,"914 x 686 ( Safe Mode ) 25%, 1206 x 904 ( Extremely High Performance ) 33%, 1498 x 1124 ( High Performance ) 41%, 1828 x 1372 ( High Performance ) 50%, 2412 x 1810 ( Quality ) 66%, 2742 x 2056 ( Quality ) 75%, 3072 x 2304 ( High Quality ) 84%, 3400 x 2550 ( Very High Quality ) 93%, 3656 x 2742 ( Very High Quality ) 100%, 4388 x 3290 ( Supreme Quality ) 120%, 814 x 610 ( Safe Mode ) ~22%, 1012 x 758 ( Extremely High Performance ) ~28%, 1234 x 926 ( Extremely High Performance ) ~34%, 1628 x 1222 ( High Performance ) ~45%, 1852 x 1388 ( High Performance ) ~51%, 2074 x 1554 ( Performance ) ~57%, 2296 x 1722 ( Performance ) ~63%, 2468 x 1852 ( Quality ) ~68%, 2962 x 2222 ( High Quality ) ~81%",,,,,,,,,,,,
HTC Vive Pro 2 | Native+R90,HTC Vive Pro 2,HTC,Vive Pro 2,Native+R90,2448,2448,3224,3224,90Hz,110.4291°,1.160,Native+R90,"1076 x 806 ( Extremely High Performance ) 25%, 1420 x 1064 ( Extremely High Performance ) 33%, 1764 x 1322 ( High Performance ) 41%, 2150 x 1612 ( Performance ) 50%, 2838 x 2128 ( Quality ) 66%, 3226 x 2418 ( High Quality ) 75%, 3612 x 2710 ( Very High Quality ) 84%, 4000 x 3000 ( Extremely High Quality ) 93%, 4300 x 3226 ( Extremely High Quality ) 100%, 5160 x 3870 ( Ultimate Quality ) 120%, 806 x 604 ( Safe Mode ) ~19%, 1064 x 798 ( Extremely High Performance ) ~25%, 1322 x 992 ( Extremely High Performance ) ~31%, 1612 x 1210 ( High Performance ) ~38%, 2128 x 1596 ( Performance ) ~49%, 2418 x 1814 ( Quality ) ~56%, 2708 x 2032 ( Quality ) ~63%, 2998 x 2248 ( High Quality ) ~70%, 3224 x 2418 ( High Quality ) ~75%, 3868 x 2902 ( Extremely High Quality ) ~90%",,,,,,,,,,,,
HTC Vive XR Streaming | Native+R90,HTC Vive XR Streaming,HTC,Vive XR Streaming,Native+R90,UNABLE,UNABLE,1728,1728,90Hz,106.3700°,1.085,Native+R90,"944 x 708 ( Safe Mode ) 41%, 1152 x 864 ( Extremely High Performance ) 50%, 1520 x 1140 ( High Performance ) 66%, 1728 x 1296 ( High Performance ) 75%, 1936 x 1452 ( Performance ) 84%, 2142 x 1608 ( Performance ) 93%, 2304 x 1728 ( Performance ) 100%, 2764 x 2074 ( Quality ) 120%, 864 x 648 ( Safe Mode ) ~38%, 1140 x 856 ( Extremely High Performance ) ~50%, 1296 x 972 ( Extremely High Performance ) ~56%, 1452 x 1088 ( High Performance ) ~63%, 1608 x 1206 ( High Performance ) ~70%, 1728 x 1296 ( High Performance ) ~75%, 2074 x 1556 ( Performance ) ~90%",,,,,,,,,,,,
Lenovo Explorer | Native+R90,Lenovo Explorer,Lenovo,Explorer,Native+R90,1440,1440,1856,1852,90Hz,103.3639°,1.220,Native+R90,"816 x 612 ( Safe Mode ) 33%, 1014 x 760 ( Extremely High Performance ) 41%, 1236 x 928 ( Extremely High Performance ) 50%, 1632 x 1224 ( High Performance ) 66%, 1854 x 1390 ( High Performance ) 75%, 2076 x 1558 ( Performance ) 84%, 2298 x 1724 ( Performance ) 93%, 2472 x 1854 ( Quality ) 100%, 2966 x 2224 ( High Quality ) 120%, 928 x 696 ( Safe Mode ) ~38%, 1224 x 918 ( Extremely High Performance ) ~50%, 1392 x 1044 ( Extremely High Performance ) ~56%, 1560 x 1170 ( High Performance ) ~63%, 1726 x 1294 ( High Performance ) ~70%, 1856 x 1392 ( High Performance ) ~75%, 2228 x 1670 ( Performance ) ~90%",,,,,,,,,,,,
Oculus Meta Quest Pro | Native+R72,Oculus Meta Quest Pro,Oculus,Meta Quest Pro,Native+R72,1800,1920,2160,2224,72Hz,107.2533°,1.190,Native+R72,"980 x 734 ( Extremely High Performance ) 33%, 1216 x 912 ( Extremely High Performance ) 41%, 1484 x 1114 ( High Performance ) 50%, 1958 x 1470 ( Performance ) 66%, 2226 x 1670 ( Performance ) 75%, 2494 x 1870 ( Quality ) 84%, 2760 x 2070 ( Quality ) 93%, 2968 x 2226 ( High Quality ) 100%, 3562 x 2672 ( Very High Quality ) 120%, 886 x 664 ( Safe Mode ) ~30%, 1080 x 810 ( Extremely High Performance ) ~36%, 1426 x 1070 ( Extremely High Performance ) ~48%, 1620 x 1216 ( High Performance ) ~55%, 1814 x 1360 ( High Performance ) ~61%, 2008 x 1506 ( Performance ) ~68%, 2160 x 1620 ( Performance ) ~73%, 2592 x 1944 ( Quality ) ~87%",,,,,,,,,,,,
Oculus Quest | Native+R72,Oculus Quest,Oculus,Quest,Native+R72,1832,1920,1808,2000,72Hz,109.0587°,1.130,Native+R72,"880 x 660 ( Safe Mode ) 33%, 1094 x 820 ( Extremely High Performance ) 41%, 1334 x 1000 ( Extremely High Performance ) 50%, 1760 x 1320 ( High Performance ) 66%, 2002 x 1500 ( Performance ) 75%, 2242 x 1680 ( Performance ) 84%, 2482 x 1860 ( Quality ) 93%, 2668 x 2002 ( Quality ) 100%, 3202 x 2402 ( High Quality ) 120%, 904 x 678 ( Safe Mode ) ~34%, 1194 x 894 ( Extremely High Performance ) ~45%, 1356 x 1018 ( Extremely High Performance ) ~51%, 1518 x 1140 ( High Performance ) ~57%, 1682 x 1262 ( High Performance ) ~63%, 1808 x 1356 ( High Performance ) ~68%, 2170 x 1628 ( Performance ) ~81%",,,,,,,,,,,,
Oculus Quest 2 | Native+R72,Oculus Quest 2,Oculus,Quest 2,Native+R72,1832,1920,2352,2368,72Hz,107.7093°,1.155,Native+R72,"1042 x 782 ( Extremely High Performance ) 33%, 1296 x 972 ( Extremely High Performance ) 41%, 1580 x 1186 ( High Performance ) 50%, 2086 x 1564 ( Performance ) 66%, 2370 x 1778 ( Performance ) 75%, 2654 x 1990 ( Quality ) 84%, 2938 x 2204 ( High Quality ) 93%, 3160 x 2370 ( High Quality ) 100%, 3792 x 2844 ( Very High Quality ) 120%, 964 x 724 ( Extremely High Performance ) ~31%, 1176 x 882 ( Extremely High Performance ) ~37%, 1552 x 1164 ( High Performance ) ~49%, 1764 x 1324 ( High Performance ) ~56%, 1976 x 1482 ( Performance ) ~63%, 2188 x 1640 ( Performance ) ~69%, 2352 x 1764 ( Performance ) ~74%, 2822 x 2116 ( Quality ) ~89%",,,,,,,,,,,,
Oculus Quest 3 | Native+R72,Oculus Quest 3,Oculus,Quest 3,Native+R72,2064,2208,2064,2240,72Hz,108.8892°,1.180,Native+R72,"986 x 740 ( Extremely High Performance ) 33%, 1226 x 918 ( Extremely High Performance ) 41%, 1494 x 1120 ( High Performance ) 50%, 1972 x 1480 ( Performance ) 66%, 2242 x 1680 ( Performance ) 75%, 2510 x 1882 ( Quality ) 84%, 2778 x 2084 ( Quality ) 93%, 2988 x 2242 ( High Quality ) 100%, 3586 x 2690 ( Very High Quality ) 120%, 846 x 634 ( Safe Mode ) ~28%, 1032 x 774 ( Extremely High Performance ) ~35%, 1362 x 1022 ( Extremely High Performance ) ~46%, 1548 x 1162 ( High Performance ) ~52%, 1734 x 1300 ( High Performance ) ~58%, 1920 x 1440 ( High Performance ) ~64%, 2064 x 1548 ( Performance ) ~69%, 2476 x 1858 ( Quality ) ~83%",,,,,,,,,,,,
